object_id,x,y,object_type,Celltype,TCM contributions,Cell centres
3698,657.2420511034,104.9532842028,point,C,,True
3699,848.1897994415,79.1943567645,point,C,,True
3700,901.4968996637,233.9851864298,point,C,,True
3701,921.2493448028,120.9816779629,point,C,,True
3702,675.2722766111,167.169923602,point,C,,True
3703,688.2119822855,160.9632696243,point,C,,True
3704,689.7875654108,168.1209732573,point,C,,True
3705,698.2668925695,215.2671975286,point,C,,True
3706,879.2434892369,246.808244347,point,C,,True
3707,725.6381887459,187.9870286792,point,C,,True
3708,770.2927000797,210.6101092283,point,C,,True
3709,654.9673295256,234.616073482,point,C,,True
3710,803.7124526867,278.6101261233,point,C,,True
3711,913.6584942432,7.2804898748,point,C,,True
3712,852.7882886907,236.503286434,point,C,,True
3713,650.8040338935,141.9953813345,point,C,,True
3714,722.9429114053,88.1508045083,point,C,,True
3715,905.5068251065,125.6185236059,point,C,,True
3716,799.8465153437,39.9524829285,point,C,,True
3717,756.2538715728,179.3295550837,point,C,,True
3718,730.3191659427,117.843553753,point,C,,True
3719,965.0234897724,211.4809441369,point,C,,True
3720,674.8183704383,149.75691799,point,C,,True
3721,854.0453607787,113.8323773455,point,C,,True
3722,755.3699003101,247.2732177663,point,C,,True
3723,730.9275410226,212.611539223,point,C,,True
3724,730.9386574823,39.2185531144,point,C,,True
3725,734.140578269,180.1274567111,point,C,,True
3726,888.557245995,119.7724207986,point,C,,True
3727,887.1120898161,110.6155334744,point,C,,True
3728,844.4194597102,276.3403960027,point,C,,True
3729,769.2766486381,36.2336818766,point,C,,True
3730,821.3069860032,103.3676465698,point,C,,True
3731,948.324956654,247.9232987649,point,C,,True
3732,658.3553505995,67.7018662444,point,C,,True
3733,681.1826285245,241.7071521452,point,C,,True
3734,970.2191409285,108.0752141163,point,C,,True
3735,843.1986467182,176.9563971237,point,C,,True
3736,837.4881824651,17.1631638519,point,C,,True
3737,662.0863214929,259.6415720169,point,C,,True
3738,711.0243064213,168.130324602,point,C,,True
3739,773.6022884061,46.1437531873,point,C,,True
3740,842.0801556091,262.8313717899,point,C,,True
3741,841.2102022588,203.8703930528,point,C,,True
3742,726.8003425579,145.6765125609,point,C,,True
3743,788.233559555,292.1789799633,point,C,,True
3744,828.1668967544,231.2926903113,point,C,,True
3745,751.0553326669,106.0639063247,point,C,,True
3746,736.9445128185,102.1751286873,point,C,,True
3747,696.9234358155,105.532536625,point,C,,True
3748,754.8506111867,204.9925034468,point,C,,True
3749,814.1310659113,58.6458602084,point,C,,True
3750,886.6244199669,252.9148743939,point,C,,True
3751,771.5092673157,245.7473938395,point,C,,True
3752,841.8644936005,61.0085990989,point,C,,True
3753,908.0266901671,271.577606231,point,C,,True
3754,761.3249294296,266.7048484325,point,C,,True
3755,912.6078582539,52.222840594,point,C,,True
3756,842.9083426307,51.0983565782,point,C,,True
3757,789.4829845306,104.8996762566,point,C,,True
3758,846.012568008,197.00302584,point,C,,True
3759,740.6364026163,278.9643633343,point,C,,True
3760,712.7367984721,77.6602308333,point,C,,True
3761,697.9010503665,238.9886981094,point,C,,True
3762,697.8815800432,246.9950680422,point,C,,True
3763,750.5688768515,73.4025854782,point,C,,True
3764,977.9466451066,72.8476833672,point,C,,True
3765,722.2076363111,50.3229094741,point,C,,True
3766,827.6847066163,237.4502247957,point,C,,True
3767,899.038547155,79.8231508897,point,C,,True
3768,840.458048446,247.2214599416,point,C,,True
3769,900.2129892659,292.5078150474,point,C,,True
3770,692.7200047404,97.1901757261,point,C,,True
3771,799.8650641475,136.7076905343,point,C,,True
3772,895.0586268144,84.2109642862,point,C,,True
3773,667.2226997222,96.0585411951,point,C,,True
3774,603.8993080238,167.7411959825,point,C,,True
3775,772.8628185172,53.2389254932,point,C,,True
3776,826.9577885038,29.4078843652,point,C,,True
3777,895.781546952,111.0283011007,point,C,,True
3778,653.3064084412,77.7126396736,point,C,,True
3779,820.3589766278,206.0003367771,point,C,,True
3780,747.354898391,269.1672043604,point,C,,True
3781,870.897127695,79.5635292947,point,C,,True
3782,847.9868508845,247.2716536195,point,C,,True
3783,775.1119271632,114.911476358,point,C,,True
3784,851.7440864252,251.4969874961,point,C,,True
3785,756.321750025,100.3292495994,point,C,,True
3786,942.9375991659,120.2210093711,point,C,,True
3787,777.3706839631,328.233511477,point,C,,True
3788,878.0975024967,116.0644212574,point,C,,True
3789,814.2992267376,110.8257975121,point,C,,True
3790,919.8417545673,29.3855127328,point,C,,True
3791,932.8644461214,254.7573946627,point,C,,True
3792,870.4450304382,212.7598178868,point,C,,True
3793,727.5442707518,27.3890602461,point,C,,True
3794,688.9845397898,37.5909913765,point,C,,True
3795,733.8568564471,312.5627724112,point,C,,True
3796,741.1532856027,161.32496668,point,C,,True
3797,829.0556201087,238.4015655877,point,C,,True
3798,842.5180728173,119.4055020628,point,C,,True
3799,677.0633924287,192.3738687635,point,C,,True
3800,876.728285837,154.0867398909,point,C,,True
3801,740.9564579171,144.239970047,point,C,,True
3802,925.4577617461,111.5853457035,point,C,,True
3803,743.8081484683,100.9071430669,point,C,,True
3804,788.1890622542,292.0353790676,point,C,,True
3805,615.3142729696,132.4676506663,point,C,,True
3806,814.4300076388,292.4807235215,point,C,,True
3807,730.5179310711,53.4877536443,point,C,,True
3808,702.5075485072,149.9565414391,point,C,,True
3809,903.7833952885,153.3048010026,point,C,,True
3810,777.2749292028,147.2001905126,point,C,,True
3811,951.6219336443,213.0121455001,point,C,,True
3812,856.7232038248,171.8655505785,point,C,,True
3813,750.8490454384,267.8002865812,point,C,,True
3814,823.4606629162,248.0488053775,point,C,,True
3815,844.3890707882,2.1421778768,point,C,,True
3816,685.935534669,61.1652008849,point,C,,True
3817,855.1421699968,156.303262391,point,C,,True
3818,728.1278857697,129.7729476054,point,C,,True
3819,716.712415306,94.1993211504,point,C,,True
3820,826.4214294051,314.2662371277,point,C,,True
3821,740.0694304371,104.1108304393,point,C,,True
3822,836.2776550917,297.6629755383,point,C,,True
3823,804.3539475515,227.1142392854,point,C,,True
3824,870.4097106353,48.0392397121,point,C,,True
3825,958.2806476759,151.3805781107,point,C,,True
3826,788.5205305427,273.0618612808,point,C,,True
3827,743.8170021421,306.110506767,point,C,,True
3828,776.4108264597,256.6650892675,point,C,,True
3829,790.489153489,64.4454441722,point,C,,True
3830,729.2107957182,20.7058074529,point,C,,True
3831,821.0208608717,130.7512115063,point,C,,True
3832,856.9365208107,166.7723755784,point,C,,True
3833,852.7818236353,269.477277004,point,C,,True
3834,685.2240312858,47.1727394724,point,C,,True
3835,911.8401544671,73.2540249248,point,C,,True
3836,859.4762224093,197.3350652569,point,C,,True
3837,818.2260729302,1.507974598,point,C,,True
3838,640.9548696057,197.8358334029,point,C,,True
3839,708.6657293736,140.6682538317,point,C,,True
3840,731.2367728279,292.7479510842,point,C,,True
3841,836.6974439458,257.6073813497,point,C,,True
3842,820.6484602969,10.651603983,point,C,,True
3843,678.122941619,189.0030925897,point,C,,True
3844,935.9792135643,289.9383604619,point,C,,True
3845,894.1229245409,59.7236926135,point,C,,True
3846,853.7843010803,140.7851201753,point,C,,True
3847,822.2202445314,31.8801387679,point,C,,True
3848,724.1930298517,144.8997874975,point,C,,True
3849,891.5305260541,185.3158319135,point,C,,True
3850,738.7183717001,169.2551132773,point,C,,True
3851,894.9612372877,124.0128933584,point,C,,True
3852,702.7501317532,102.2386043727,point,C,,True
3853,840.5454137969,57.9694517533,point,C,,True
3854,951.1711860398,119.9274063618,point,C,,True
3855,678.2790668939,215.106592073,point,C,,True
3856,891.5261947573,210.9968478692,point,C,,True
3857,727.8677337674,150.3548621442,point,C,,True
3858,679.5329501528,20.3319482083,point,C,,True
3859,694.2442725884,114.0414363363,point,C,,True
3860,873.6868169134,167.1587173238,point,C,,True
3861,836.9571467379,140.6401752883,point,C,,True
3862,914.1321720336,147.4712833357,point,C,,True
3863,814.1809672734,108.9457291866,point,C,,True
3864,776.0363614923,185.0657562623,point,C,,True
3865,896.023587807,80.0540413697,point,C,,True
3866,862.4997738684,240.7971070136,point,C,,True
3867,959.1167758199,61.9428687573,point,C,,True
3868,926.5577441471,159.7088355561,point,C,,True
3869,630.1324706715,198.707393802,point,C,,True
3870,871.5590522346,67.1259217065,point,C,,True
3871,671.5341960392,139.6246196918,point,C,,True
3872,856.006468119,57.0115339247,point,C,,True
3873,619.2790067003,133.7651837354,point,C,,True
3874,686.12279102,189.7355271611,point,C,,True
3875,705.283828498,62.355604195,point,C,,True
3876,795.98359054,30.3347351714,point,C,,True
3877,903.0847555758,151.0101800761,point,C,,True
3878,845.8800582672,116.0626031111,point,C,,True
3879,809.8454139319,272.2144220856,point,C,,True
3880,723.1520997192,275.0617392271,point,C,,True
3881,786.1219680776,103.4756083732,point,C,,True
3882,861.3075423979,190.0786163651,point,C,,True
3883,665.5100264988,101.8264998241,point,C,,True
3884,760.7675874791,287.6673168449,point,C,,True
3885,887.183409381,237.4572078802,point,C,,True
3886,868.2289610225,166.1766352066,point,C,,True
3887,833.2153568517,131.8732356453,point,C,,True
3888,732.2701274128,77.776694348,point,C,,True
3889,836.0194432283,238.019986258,point,C,,True
3890,865.1053047451,43.8069099265,point,C,,True
3891,924.2576324264,138.5156041924,point,C,,True
3892,648.4071009193,99.79679043,point,C,,True
3893,781.1657394407,267.687495039,point,C,,True
3894,906.1835791447,267.3192389654,point,C,,True
3895,832.6566342425,13.2583282381,point,C,,True
3896,788.0180363336,268.713691494,point,C,,True
3897,759.5096087082,102.9068788246,point,C,,True
3898,740.6219007895,135.7347509579,point,C,,True
3899,860.4064779646,226.7479162439,point,C,,True
3900,685.9145768022,223.9576482757,point,C,,True
3901,836.9350668767,282.9710991264,point,C,,True
3902,887.1649274467,46.4755507104,point,C,,True
3903,868.1278182039,229.1704852688,point,C,,True
3904,849.8760665841,93.4580456851,point,C,,True
3905,815.9357414164,209.8133816344,point,C,,True
3906,868.6113999944,131.5567656009,point,C,,True
3907,814.7664821824,176.7026283819,point,C,,True
3908,785.0554236396,167.6996700279,point,C,,True
3909,846.8900787094,8.4364203114,point,C,,True
3910,709.1649937104,60.8713154082,point,C,,True
3911,947.9665134396,151.3655781147,point,C,,True
3912,957.3531356953,87.1487251215,point,C,,True
3913,768.9418063769,15.5123948298,point,C,,True
3914,741.6108988288,135.5853108274,point,C,,True
3915,709.4817659977,120.9710440242,point,C,,True
3916,829.8183824235,45.1244700764,point,C,,True
3917,834.1912236231,157.3098623311,point,C,,True
3918,857.4722588975,192.3842778468,point,C,,True
3919,689.166736432,190.711879035,point,C,,True
3920,680.2289079216,263.4230422266,point,C,,True
3921,746.121078039,34.7589279343,point,C,,True
3922,838.8650486601,28.2335838792,point,C,,True
3923,905.0355379393,135.6916892351,point,C,,True
3924,944.1930594984,139.7695660473,point,C,,True
3925,840.2285337915,31.9361460619,point,C,,True
3926,861.5745016753,100.310935566,point,C,,True
3927,857.5324889936,254.1423716692,point,C,,True
3928,735.8222521704,252.056308207,point,C,,True
3929,732.8385781997,78.2820690325,point,C,,True
3930,895.4379746556,157.1751405966,point,C,,True
3931,654.0863974021,107.6791085407,point,C,,True
3932,731.5215032681,59.8780777838,point,C,,True
3933,910.7835021962,77.5453915817,point,C,,True
3934,682.7557295803,129.7178673616,point,C,,True
3935,922.4834340903,82.7722942209,point,C,,True
3936,896.8187908617,46.5599520732,point,C,,True
3937,824.3778123568,146.3977879266,point,C,,True
3938,829.0633609466,263.6822132633,point,C,,True
3939,874.8725881339,267.136772803,point,C,,True
3940,777.5417704232,5.0384676012,point,C,,True
3941,969.9795462078,115.4719740392,point,C,,True
3942,718.8253164548,216.2832260509,point,C,,True
3943,952.073502061,179.951867949,point,C,,True
3944,816.4920229897,7.0887194122,point,C,,True
3945,762.3901493274,324.9607373582,point,C,,True
3946,712.3778632815,284.8865191402,point,C,,True
3947,711.8419933474,183.1260323828,point,C,,True
3948,903.8876208403,185.9587256032,point,C,,True
3949,890.8266866781,104.8314571301,point,C,,True
3950,741.2530958815,112.1717388896,point,C,,True
3951,921.0085419746,138.0901837834,point,C,,True
3952,802.1275001815,200.274880232,point,C,,True
3953,768.2625791257,78.9058254099,point,C,,True
3954,851.9890400988,82.9333854366,point,C,,True
3955,802.9168687989,40.1448432316,point,C,,True
3956,855.9052125278,183.7200631351,point,C,,True
3957,736.9221577615,147.5020427915,point,C,,True
3958,675.8252052887,14.2910062378,point,C,,True
3959,955.7646584009,134.2726048151,point,C,,True
3960,678.1579116014,95.2740119557,point,C,,True
3961,924.0872236128,84.1029633468,point,C,,True
3962,864.0050488938,85.4687905033,point,C,,True
3963,879.4330854318,238.3392356613,point,C,,True
3964,681.9662730512,205.2698897835,point,C,,True
3965,856.647176648,192.4800811576,point,C,,True
3966,674.3190432526,170.2126295906,point,C,,True
3967,894.8203639039,184.9569223616,point,C,,True
3968,728.6724460228,153.887696768,point,C,,True
3969,879.1952970042,135.7862120817,point,C,,True
3970,916.325385081,119.3323259264,point,C,,True
3971,804.5050680826,181.6619783313,point,C,,True
3972,959.1165073311,160.9094369713,point,C,,True
3973,732.7011094707,32.4570543789,point,C,,True
3974,897.6399250044,206.5108191003,point,C,,True
3975,713.648799359,239.0956897128,point,C,,True
3976,726.1696508553,210.1062161046,point,C,,True
3977,843.9709748211,201.6637895499,point,C,,True
3978,835.6265003979,4.5656503124,point,C,,True
3979,830.7403040962,273.3228099969,point,C,,True
3980,796.7743095051,203.6592644563,point,C,,True
3981,788.5888874704,103.9856645122,point,C,,True
3982,891.4003253563,247.1363042237,point,C,,True
3983,781.2830438647,222.1549931762,point,C,,True
3984,673.6904585602,178.4516062902,point,C,,True
3985,905.7287816205,147.2748285562,point,C,,True
3986,796.5102140501,267.7181255491,point,C,,True
3987,813.0916130049,188.9712042101,point,C,,True
3988,690.9896822642,150.9701480243,point,C,,True
3989,755.2202689621,315.8131447616,point,C,,True
3990,732.2089945404,197.2285059015,point,C,,True
3991,838.3185879068,56.3032917859,point,C,,True
3992,785.681347795,286.4837426831,point,C,,True
3993,898.2720944598,137.8065432484,point,C,,True
3994,619.7578052855,134.4807132324,point,C,,True
3995,845.5835953888,97.2063901623,point,C,,True
3996,981.3609051029,99.3660121289,point,C,,True
3997,895.7426663761,92.9461394335,point,C,,True
3998,814.086246489,245.6606363262,point,C,,True
3999,794.0371950594,97.4445423814,point,C,,True
4000,802.4351749563,308.0507245127,point,C,,True
4001,713.2016987867,140.7795520884,point,C,,True
4002,641.0754236222,39.599413993,point,C,,True
4003,740.3933662819,224.1347006116,point,C,,True
4004,714.7491793419,108.181317459,point,C,,True
4005,785.9470849662,38.4106221202,point,C,,True
4006,826.801301236,156.0758994986,point,C,,True
4007,917.4036540151,151.2987399378,point,C,,True
4008,722.5651363207,64.4932795482,point,C,,True
4009,802.6375666344,174.6722969136,point,C,,True
4010,926.941404423,134.5751048318,point,C,,True
4011,767.7047712391,64.3954882762,point,C,,True
4012,876.5086202633,80.4760234809,point,C,,True
4013,817.0609664183,59.376058844,point,C,,True
4014,786.6137574488,206.6074984201,point,C,,True
4015,870.2383738464,240.5530249438,point,C,,True
4016,909.2040097706,89.9146371529,point,C,,True
4017,922.4575013585,244.8634745511,point,C,,True
4018,768.5366267222,246.4876681472,point,C,,True
4019,799.8358296776,102.7322263125,point,C,,True
4020,673.5329595991,199.5633451077,point,C,,True
4021,774.3762541856,111.7642399272,point,C,,True
4022,828.6035883433,309.5411557719,point,C,,True
4023,926.4771684884,53.3162820268,point,C,,True
4024,822.3999169916,262.4183987511,point,C,,True
4025,888.7922585742,48.1221495476,point,C,,True
4026,735.1148159749,126.2636676856,point,C,,True
4027,801.6890827956,230.0945521878,point,C,,True
4028,688.5203731685,113.051646584,point,C,,True
4029,779.322797491,59.2898650987,point,C,,True
4030,865.2301894436,267.5770705407,point,C,,True
4031,687.9809050101,34.6733822129,point,C,,True
4032,821.1713354052,305.148243769,point,C,,True
4033,883.0085248002,284.2769466038,point,C,,True
4034,826.5174316181,101.7293984993,point,C,,True
4035,887.2883808995,155.4936922014,point,C,,True
4036,678.2141959712,248.8460857698,point,C,,True
